1517;1893,6;2200,7;1936,4;
1322;1568,1;2021,2;2774,5;
1391,9;1778,1;2706,6;2168,8;
1348,1;2198,8;1559,3;2931;
1336,6;1711,7;2333,8;2937,3;
1358;1828,4;2115,4;2274;
1163,4;1975;2291,8;2448,7;
1351,6;1305,1;1830;1602,9;
1683,6;2018,8;2067,1;2635,4;
1535,1;2046,1;1934,6;2932,4;
1397,1;1932;1501;3277,3;
1866,3;1668,8;1844,4;1937,5;
1368,1;1800,9;1755,9;2034,6;
1742,2;1719,5;1669;1902,7;
1180,5;1722,4;1779,7;1797;
1464,1;1925,4;1849,6;1858,8;
1801,3;1617,9;2089,3;2493,8;
1675,5;1638,8;2349;2396,5;
1342,3;1976,2;1822,4;2489,7;
1340,4;1428,9;1947,6;2324,4;
1622;1801,9;1661,6;2663,8;
1551,1;1793,7;1704,1;2326,3;
2301,3;1404,7;1683,3;1929;
1456,2;1513,5;1799,9;2021;
1154,4;1953,7;2078,8;2750,7;
1145,6;1508,7;1988,6;2045,2;
1131,6;1515;2057,3;2609,4;
1867;1457,5;2087,9;3480,1;
1457,9;1420,2;2571,3;2092,7;
1731,8;1956,8;1933,5;1998,2;
1037,5;2021,8;1590;2367,7;
1726,9;2097,5;1949,3;1795,6;
1528,2;2018,4;1777,3;2221,7;
1363;1362,1;3113,8;3050,3;
1492,8;1633,3;2371,4;3672,9;
1626,4;1680,3;1886,1;2320,5;
989,7;2126,3;1794,6;2248,1;
1060,2;2143;2099,2;2599,5;
2346,3;1921,6;1937,4;2274,6;
1560,1;1716,1;1855,6;2935,5;
1217;1420,9;1705,2;2273,5;
1146,3;1840,9;1891,2;2315,9;
1421,3;1641,6;1784,5;2496,9;
1320,3;1645,5;2311,8;2303,6;
1424,4;2112,8;2681,7;2581,3;
1976,2;2210,2;1922,6;2731,1;
1433;1658,2;2440,4;2160,7;
1175,2;1799,1;1732,6;2669,7;
1427,5;1512,2;1840,3;2186,1;
1247,3;1881,9;2248,8;2380,6;
1481,2;1707,6;2182,3;2899,6;
1411,3;2179,5;1448,6;2171,5;
1386;2031,7;1992,3;2030,6;
1501;2058,6;1918,3;3435,7;
1513,6;1827,2;1652,3;2219,1;
2437,9;2030,3;2230,9;2628,2;
1501,2;1634,8;1960,1;2036,9;
1548,3;1812;2055,4;2276;
1576,3;2540,4;1996,8;2785;
1260,7;1614,7;1863,3;2165,3;
1357,3;1733,1;2560,1;2238,1;
1766,3;2014,5;2006,6;2539,4;
1684,7;1788,1;1801,6;2037,7;
1481;1479,7;2568;1801,8;
1271,2;1950,5;1792,1;2241,1;
1299,7;1565,7;2342,9;2227,3;
1570,5;1456,7;1881,9;1834,5;
2294,5;1410,5;2595;2132,3;
1568,8;1930,1;1614,3;2159,7;
1357,6;1577;2380,9;2081,9;
1156,1;1229,1;3054,7;3127,2;
1770;1889,3;2186,9;2628,8;
1547,8;2046,5;1970,4;2933,1;
1435,2;1946,8;1657,3;3339,8;
2036;2388,1;2184,7;2507,5;
1344,6;1646,9;1821,1;2175,4;
1392,4;1786,5;1980,3;2356,5;
1461,4;2030,1;1824,5;2224,9;
1301,3;1497,9;2457,2;2338,8;
1221,7;1738,5;1846,4;3131,9;
1315,2;1833,5;1802,2;2863,4;
1504,3;1794,3;1641,3;2251,7;
1389,3;1402,5;1866,6;2454;
1393,1;1914,1;2404,1;2027,6;
1587,5;2275;1847,2;2614,1;
1534,8;2053,5;2206,3;2636,1;
1227,4;1897,3;2041,8;1970,2;
1267,1;2112,2;1895,4;2285,3;
1629,1;2101,9;1995,3;2513,4;
1399;1500,3;2454,7;2232,7;
1498,4;2222,4;1891;3026,2;
1309;2065,4;2126,6;2057,2;
1481,3;1814,7;1768,3;2268,4;
1573,8;1215,3;1979,6;1863,8;
1559;1512,2;2146,3;2287,9;
1170;1967,2;1847,9;2269,9;
1460;2011,1;1770,3;2209,3;
1089,2;1542,4;2447,4;2045,1;
1337,1;1785,5;1775,3;3177,3;
1145,4;1584,1;2442,1;2060,2;
